 -34.3414   43.0926 2
 -34.3603   43.0514 2
 -34.4020   43.0080 2
 -34.4380   42.9760 2
 -34.4929   42.9554 2
 -34.5270   42.9691 2
 -34.5913   42.9829 2
 -34.6404   42.9531 2
 -34.6801   42.9257 2
 -34.7216   42.9120 2
 -34.7235   42.9303 2
 -34.7197   42.9669 2
 -34.7254   42.9874 2
 -34.7424   42.9966 2
 -34.7744   42.9966 2
 -34.7650   43.0491 2
 -34.7801   43.1086 2
 -34.7971   43.1703 2
 -34.7933   43.2114 2
 -34.8291   43.2731 2
 -34.8291   43.3189 2
 -34.7933   43.3691 2
 -34.7914   43.3966 2
 -34.8197   43.4377 2
 -34.8724   43.4057 2
 -34.9082   43.3737 2
 -34.9402   43.3280 2
 -34.9910   43.2800 2
 -35.0004   43.2503 2
 -35.0192   43.1954 2
 -35.0456   43.1451 2
 -35.1226   43.1497 2
 -35.1526   43.1863 2
 -35.1864   43.2457 2
 -35.1977   43.2869 2
 -35.1808   43.3211 2
 -35.1658   43.3554 2
 -35.1339   43.3691 2
 -35.1001   43.3669 2
 -35.0606   43.3531 2
 -35.0493   43.3486 2
 -34.9741   43.3829 2
 -34.9572   43.3874 2
 -34.9515   43.4080 2
 -34.9553   43.4377 2
 -34.9591   43.4674 2
 -34.9685   43.5131 2
 -34.9779   43.5406 2
 -35.0061   43.5429 2
 -35.0324   43.5086 2
 -35.0681   43.4857 2
 -35.1132   43.4880 2
 -35.1620   43.4971 2
 -35.2277   43.5223 2
 -35.2596   43.4949 2
 -35.3064   43.4423 2
 -35.3308   43.4697 2
 -35.3233   43.5383 2
 -35.3008   43.6183 2
 -35.2877   43.6869 2
 -35.2689   43.7806 2
 -35.2802   43.9200 2
 -35.2914   44.0091 2
 -35.3458   44.0937 2
 -35.3589   44.1326 2
 -35.3664   44.1897 2
 -35.3589   44.2674 2
 -35.3514   44.3474 2
 -35.3046   44.4434 2
 -35.2783   44.4891 2
 -35.2652   44.5577 2
 -35.2483   44.6446 2
 -35.2465   44.6994 2
 -35.2596   44.8091 2
 -35.2821   44.8503 2
 -35.3252   44.8869 2
 -35.3495   44.9280 2
 -35.3645   44.9440 2
 -35.4038   44.9851 2
 -35.4150   45.0331 2
 -35.4169   45.0926 2
 -35.4132   45.1566 2
