 -28.7513    2.0490 2
 -28.8361    2.0124 2
 -28.8684    1.9872 2
 -28.9088    1.9459 2
 -28.9753    1.8840 2
 -29.0458    1.7969 2
 -29.1123    1.7534 2
 -29.1384    1.7213 2
 -29.1847    1.7052 2
 -29.2410    1.6938 2
 -29.3033    1.6915 2
 -29.4538    1.7098 2
 -29.5220    1.7373 2
 -29.6162    1.7694 2
 -29.6763    1.7878 2
 -29.7163    1.8107 2
 -29.7743    1.8474 2
 -29.8303    1.8978 2
 -29.8662    1.9344 2
 -29.8842    1.9551 2
 -29.9082    1.9849 2
 -29.9222    2.0193 2
 -29.9381    2.0697 2
 -29.9780    2.0880 2
 -30.0239    2.1041 2
 -30.0658    2.1224 2
 -30.0877    2.1316 2
 -30.1296    2.1568 2
 -30.1933    2.1774 2
 -30.2530    2.2003 2
 -30.3067    2.2209 2
 -30.3545    2.2301 2
 -30.4240    2.2553 2
 -30.5054    2.2645 2
 -30.5451    2.2714 2
 -30.5828    2.2714 2
 -30.6244    2.2668 2
 -30.6779    2.2645 2
 -30.7631    2.2622 2
 -30.8224    2.2347 2
 -30.9628    2.1751 2
 -30.9944    2.1522 2
 -31.0260    2.1018 2
 -31.0635    2.0582 2
 -31.0911    2.0101 2
 -31.1364    1.9413 2
 -31.1621    1.8955 2
 -31.1857    1.8519 2
 -31.2192    1.7580 2
 -31.2330    1.6915 2
 -31.2665    1.6250 2
 -31.2960    1.5540 2
 -31.3531    1.5265 2
 -31.3983    1.5356 2
 -31.4140    1.5609 2
 -31.4061    1.6067 2
 -31.3826    1.6732 2
 -31.3609    1.7511 2
 -31.3511    1.7992 2
 -31.3235    1.8496 2
 -31.2724    1.8978 2
 -31.2212    1.9505 2
 -31.2015    1.9940 2
 -31.1798    2.0422 2
 -31.1621    2.1132 2
 -31.1601    2.1957 2
 -31.1384    2.2462 2
 -31.1207    2.2805 2
 -31.0970    2.3287 2
 -31.1128    2.3653 2
 -31.1424    2.3745 2
 -31.2251    2.3676 2
 -31.2586    2.3814 2
 -31.2861    2.3883 2
 -31.3078    2.3951 2
 -31.3393    2.4020 2
 -31.3727    2.3906 2
 -31.3904    2.3653 2
 -31.3963    2.3310 2
 -31.3963    2.2920 2
 -31.4081    2.2691 2
 -31.4376    2.2553 2
 -31.4769    2.2485 2
 -31.5083    2.2393 2
 -31.5397    2.2278 2
 -31.5908    2.2049 2
 -31.6006    2.1614 2
 -31.5927    2.1018 2
 -31.5574    2.0353 2
 -31.5378    1.9826 2
 -31.5122    1.9459 2
 -31.4985    1.9047 2
 -31.5279    1.8313 2
 -31.5809    1.7832 2
 -31.6300    1.7648 2
 -31.6947    1.7465 2
 -31.8220    1.6800 2
 -31.8846    1.6732 2
 -31.9686    1.6663 2
 -32.0389    1.6571 2
 -32.0975    1.6479 2
 -32.1658    1.6411 2
 -32.2398    1.6365 2
 -32.2963    1.6319 2
 -32.3352    1.6250 2
 -32.3819    1.6136 2
 -32.4402    1.5906 2
 -32.5063    1.5379 2
 -32.5587    1.5150 2
 -32.5878    1.4875 2
 -32.6092    1.4600 2
 -32.6499    1.4096 2
 -32.6906    1.3798 2
 -32.7313    1.3523 2
 -32.7817    1.3408 2
 -32.8242    1.3271 2
 -32.8978    1.2996 2
 -32.9596    1.2927 2
 -33.0098    1.2904 2
 -33.0523    1.2973 2
 -33.0928    1.2996 2
 -33.1141    1.3110 2
 -33.1237    1.3179 2
 -33.1488    1.3133 2
 -33.1854    1.2927 2
 -33.2220    1.2583 2
 -33.2393    1.2377 2
 -33.2663    1.2583 2
 -33.2490    1.3041 2
 -33.2181    1.3225 2
 -33.1815    1.3454 2
 -33.1449    1.3614 2
 -33.1102    1.3844 2
 -33.0909    1.4142 2
 -33.0871    1.4417 2
 -33.1005    1.5196 2
 -33.1141    1.5609 2
 -33.1333    1.6044 2
 -33.1314    1.6502 2
 -33.1160    1.6892 2
 -33.1063    1.7305 2
 -33.0851    1.7625 2
 -33.0716    1.7901 2
 -33.0735    1.8313 2
 -33.0851    1.8749 2
 -33.0928    1.9161 2
 -33.1179    1.9390 2
 -33.1680    1.9642 2
 -33.2432    1.9734 2
 -33.2971    1.9688 2
 -33.3529    1.9505 2
 -33.4356    1.9436 2
 -33.5143    1.9803 2
 -33.5393    1.9963 2
 -33.5681    2.0261 2
 -33.5968    2.1041 2
 -33.6026    2.1682 2
 -33.5892    2.2209 2
 -33.5566    2.2805 2
 -33.5374    2.3264 2
 -33.4932    2.3768 2
 -33.4721    2.3906 2
 -33.4183    2.4249 2
 -33.3548    2.4318 2
 -33.2798    2.4272 2
 -33.2355    2.4341 2
 -33.2278    2.4364 2
 -33.2181    2.4593 2
 -33.2181    2.4799 2
 -33.2239    2.5074 2
 -33.2336    2.5189 2
 -33.2490    2.5395 2
 -33.2278    2.5556 2
 -33.1796    2.5510 2
 -33.1353    2.5327 2
 -33.1044    2.5166 2
 -33.0928    2.5143 2
 -33.0890    2.5533 2
 -33.0427    2.5808 2
 -33.0002    2.5762 2
 -32.9673    2.5647 2
 -32.9306    2.5441 2
 -32.9016    2.5143 2
 -32.8745    2.4799 2
 -32.8417    2.4341 2
 -32.8339    2.3928 2
 -32.8088    2.3378 2
 -32.7758    2.2989 2
 -32.7313    2.2599 2
 -32.6809    2.2301 2
 -32.6169    2.2026 2
 -32.5587    2.1797 2
 -32.5160    2.1636 2
 -32.4752    2.1522 2
 -32.4227    2.1316 2
 -32.3683    2.1178 2
 -32.3080    2.1384 2
 -32.2320    2.1957 2
 -32.2145    2.2278 2
 -32.1814    2.2782 2
 -32.1619    2.3287 2
 -32.1385    2.3676 2
 -32.1092    2.3974 2
 -32.0760    2.4158 2
 -32.0253    2.4272 2
 -31.9745    2.4410 2
 -31.9100    2.4731 2
 -31.8533    2.5120 2
 -31.7965    2.5579 2
 -31.7652    2.5945 2
 -31.7397    2.6289 2
 -31.6790    2.7091 2
 -31.6437    2.7481 2
 -31.6025    2.8031 2
 -31.5122    2.8856 2
 -31.4514    2.9246 2
